,beta,delta,mu_inf_SC,mu_inf_SI,mu_inf_AI,mu_inf_AC,mu_inf_AA,mu_susc_C,mu_susc_I
121,0.1996289777769695,-0.6998381018638611,1.5742034344833202,1.0556414189733194,0.17211853029205612,0.30939069359039645,0.10465422800031585,0.6012301698802189,0.4314538062251151
122,0.152586850480914,-0.6433956027030945,2.2667421838735633,1.0237688568208754,0.4919983018411882,0.6219267066081805,0.6674834800400568,1.6897907051410597,0.7696784127379392
123,0.12188355938897055,-0.3738611936569214,2.9488490390685342,1.6740024295980598,0.30725567838140383,1.5509950855814933,0.7677883354029427,1.143760338487308,1.033234626014634
124,0.1560998716751908,-0.4180574417114258,2.341995232729297,1.6291128767324352,0.24059215075326162,0.5445094168196412,0.35600230301963587,0.719840144721482,0.2968447969419289
125,0.14507423726082558,-0.3701503574848175,3.44250245137371,1.302187530843332,0.3220065218954717,0.9946875206034936,0.15654566085503108,0.6842003452604221,0.5954593665010436
126,0.1337617685200202,-0.4695781469345093,3.032168629573698,0.37502436948539347,0.32486861025371766,1.488082909576119,0.14874779851104367,0.8380692102138434,1.3705728076656316
127,0.1415020101906706,-0.8627139925956726,2.010739091655349,1.1529362286066807,0.7452280954881768,0.20639832140024128,0.14022374907714497,1.4336871453319315,0.7065129069898982
128,0.1770977020024158,-0.8348939418792725,2.184873338003693,1.1691650662901976,0.24814155415200226,0.6127876249511005,0.4241617606127824,1.276344961616525,0.30210699415266257
129,0.14148795954933657,-0.5573378801345825,3.622029527044448,1.0900040801155524,0.2422287992339037,0.39824916635004415,0.30928168888164953,1.159977046351749,0.5399232070785935
130,0.1544729774542364,-1.0681681632995605,2.8378469259669425,0.6175635747979764,0.6609902516038558,0.4768968630970795,0.06752438512617437,0.9918974903252382,0.6999770349081698
131,0.17748778947437477,0.3961232900619507,3.6771902376777956,0.3005436893964634,0.06496909621527663,1.0204083440133174,0.13847483922749698,1.0613452761686148,1.8103036508309418
132,0.1515111156919892,-0.7381139993667603,2.4160565893380914,1.12948983026977,0.1495424328570204,0.3673729619868586,0.4072761542046411,1.0866140910547721,0.49993947419457224
133,0.14207466567286645,-0.7356711030006409,1.8250271530769713,0.8522426384489628,0.3018670924251481,0.31923209135370934,0.3934362489391662,0.902378199377742,0.5815695372451446
134,0.19331437973513277,0.2099882811307907,3.2283758853980298,1.1327384610570344,0.157718666514351,0.6401697047624552,0.0833037329811422,1.064219725321764,0.4336508771606493
135,0.20255294802450027,-0.37925347685813904,2.3511206223338563,1.0947237311847362,0.2827480414055257,0.28969668769585916,0.15671942297212588,0.8926367037960402,0.5336074343857923
136,0.1590590886783244,-0.7233259081840515,2.3743834616812176,0.9685509307672939,0.3553093164870381,0.2222287042084054,0.0609284282905009,0.7993584612296948,0.5143575436557963
137,0.19625396319083782,-0.2946983575820923,2.575030859673281,0.7890376675698346,0.2774138949781663,0.6145774562287796,0.20152961832690952,0.9151587860691441,0.8176014771548085
138,0.17332373833788778,0.4366034269332886,2.433882559442606,0.7198047697453316,0.769268960050843,1.2115526236289724,0.23827507158338213,1.2618892680713432,0.4960226596995043
139,0.1541099370810893,-0.6093822717666626,2.7766081742303137,1.3526008327905672,0.6564102480223125,0.3539483574177719,0.1666063540584959,0.9664244986242044,0.5244131833296578
140,0.17185788089239323,-0.28182151913642883,2.064763393147756,0.9422241631513303,0.12807920703998782,0.2403223869116761,0.2921269707073426,1.2246978527124677,1.1233677581498578
141,0.1732384880627821,-0.06007532402873039,2.4404133946649673,0.8991929570147601,0.5998039385379952,1.0951468245305642,0.3027218009668168,0.9277006080066491,0.575725690303441
142,0.11674040250651324,-1.1734793186187744,4.434266089815278,0.6036241527923731,0.17241625931553492,1.7325425151839116,0.24669711513886575,0.6248976153797118,0.6614352845756796
